,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
395,775104100001769,176428200,2459518.7865957352,59518.2820023,18.4833145,0.0353415869,0,zg,24.7766012,52.7602929,0.97299999,-0.0529999994,20211031281991,775,0x4,0x1,22.0699997,26.410078,0.0168616232,-0.0731735528,6.47788147e-06,30,1.079,1
396,775104100001769,176721688,2459521.7214996214,59521.2168866,18.4881935,0.0354319438,0,zg,24.7766022,52.7602806,0.714999974,-0.0489999987,20211103216887,775,0x4,0x1,21.6100006,26.4280186,0.016092781,-0.0913800225,5.89249203e-06,30,1.13,1
397,775104100001769,176930789,2459523.8125133896,59523.3078935,18.455698,0.0348374061,0,zg,24.7766054,52.7602773,0.842000008,-0.0579999983,20211105307870,775,0x4,0x1,21.7800007,26.4266815,0.0169898979,-0.086405009,6.55279882e-06,30,1.08599997,1
398,775104100001769,177122047,2459525.7250954667,59525.2204745,18.4721432,0.0351361595,0,zg,24.7766112,52.7603016,0.294,-0.00999999978,20211107220475,775,0x4,0x1,21.4500008,26.4159508,0.0162153672,-0.0788309202,5.93838695e-06,30,1.10899997,1
399,775104100001769,177322288,2459527.7274986724,59527.2228819,18.4828548,0.0353331044,32768,zg,24.7766258,52.7603007,0.672999978,0.0359999985,20211109222870,775,0x4,0x1,20.9599991,26.1350117,0.0197198689,-0.0995713025,9.02704778e-06,30,1.10000002,1
400,775104100001769,177627972,2459530.7843220835,59530.2797222,18.4424591,0.034600012,0,zg,24.7766037,52.7602794,0.875999987,0.0430000015,20211112279722,775,0x4,0x1,21.1100006,26.415554,0.0164903682,-0.0720411688,6.15676254e-06,30,1.08200002,1
401,775104100001769,177824502,2459532.7496054624,59532.2450231,18.4036064,0.0339191444,0,zg,24.7765981,52.7602882,0.584999979,0.0219999999,20211114245012,775,0x4,0x1,20.9899998,26.4206944,0.0176916551,-0.0792571008,7.0205524e-06,30,1.07799995,1
402,775104100001769,178326721,2459537.771724687,59537.2672106,18.4639874,0.0349874459,0,zg,24.7767382,52.7602584,0.690999985,0.0329999998,20211119267199,775,0x4,0x1,19.2199993,26.0831299,0.039070975,-0.0947609395,3.93365444e-05,30,1.08500004,1
403,775104100001769,178637144,2459540.875901899,59540.3714468,18.4023037,0.0338967107,0,zg,24.7765591,52.7603106,0.474000007,-0.0410000011,20211122371447,775,0x4,0x1,19.6900005,26.35462,0.0380823277,-0.0666283444,3.21183688e-05,30,1.31799996,1
404,775104100001769,186822250,2459622.722044371,59622.2225,18.2663498,0.0316932723,0,zg,24.7764761,52.7604716,1.38600004,-0.00899999961,20220212222488,775,0x4,0x1,18.9099998,26.2064419,0.0484074205,-0.0232311096,6.78102078e-05,30,1.78600001,1
405,775104100001769,186916298,2459623.6624577194,59623.1629861,18.4232979,0.0342613198,0,zg,24.7765854,52.7603061,0.620000005,-0.00999999978,20220213162917,775,0x4,0x1,20.2800007,26.3031445,0.0222851466,-0.0427746177,1.10516676e-05,30,1.39900005,2
406,775104100001769,187020512,2459624.70451846,59624.2051273,18.385788,0.033614628,0,zg,24.7766335,52.7603035,0.610000014,-0.0489999987,20220214205127,775,0x4,0x1,20.2099991,26.2316399,0.0245822109,-0.0342065021,1.3431445e-05,30,1.68299997,1
407,775104100001769,187322363,2459627.722794066,59627.2236343,18.3076248,0.0323342606,0,zg,24.776769,52.7603175,0.774999976,-0.0340000018,20220217223623,775,0x4,0x1,19.1399994,26.1832485,0.0410889685,-0.0347649045,4.06040017e-05,30,1.93599999,1
408,775104100001769,187522378,2459629.7227926464,59629.2237847,18.4958878,0.0355752073,0,zg,24.7766402,52.7602443,0.503000021,-0.023,20220219223785,775,0x4,0x1,19.3099995,26.1825523,0.0404477343,-0.0370659977,3.78945733e-05,30,2.00099993,1
409,775104100001769,188416275,2459638.6611038395,59638.1627546,18.3137875,0.032432016,32768,zg,24.7764194,52.7602618,0.671000004,-0.0270000007,20220228162755,775,0x4,0x1,18.3999996,25.21521,0.0554862022,-0.032514248,0.000145507875,30,1.64999998,1
410,775104100001769,188616144,2459640.6596542294,59640.1614468,18.4487438,0.0347123593,0,zg,24.7766344,52.7602947,0.885999978,-0.064000003,20220302161412,775,0x4,0x1,20.5699997,26.2279968,0.0201012492,-0.0378300846,9.08100264e-06,30,1.68299997,1
411,775104100001769,202741041,2459781.9092830825,59781.4104167,18.5115395,0.0358696766,0,zg,24.7766657,52.7603066,0.509000003,-0.0260000005,20220721410405,775,0x4,0x1,20.3500004,25.9276886,0.0264258329,-0.0816287696,1.5771875e-05,30,1.42400002,1
412,775104100001769,202744515,2459781.944019435,59781.4451505,18.4951916,0.0355622061,32768,zg,24.7766562,52.7602883,0.878000021,-0.0869999975,20220721445150,775,0x4,0x1,20.1299992,25.6353436,0.0325312242,-0.0751648322,2.41436519e-05,30,1.27600002,1
413,775104100001769,202942770,2459783.926722408,59783.4277083,18.4090004,0.0340122804,0,zg,24.7766594,52.7602742,0.523999989,0.00999999978,20220723427697,775,0x4,0x1,21.3999996,26.1984215,0.0187583845,-0.0302787647,7.99822556e-06,30,1.32099998,1
414,775104100001769,203145046,2459785.9496265966,59785.450463,18.4957314,0.0355722904,0,zg,24.7766378,52.7602944,0.749000013,-0.0500000007,20220725450463,775,0x4,0x1,21.7900009,26.2705364,0.0215126276,-0.0724122226,1.07369679e-05,30,1.22399998,1
415,775104100001769,203345263,2459787.9519516244,59787.4526389,18.5190582,0.0360125639,0,zg,24.7766247,52.7603013,0.67900002,0.00999999978,20220727452604,775,0x4,0x1,21.7700005,26.2723045,0.0200744215,-0.0620271452,9.15763303e-06,30,1.20299995,1
416,775104100001769,203634243,2459790.841960188,59790.3424306,18.4829655,0.035335131,32768,zg,24.7766778,52.7603051,0.912,0.0170000009,20220730342361,775,0x4,0x1,20.5900002,25.5520515,0.0334344506,-0.00275960844,2.49179284e-05,30,1.71399999,1
417,775104100001769,203944973,2459793.949498389,59793.4497338,18.5211658,0.0360527858,0,zg,24.7766618,52.760308,0.801999986,-0.00600000005,20220802449734,775,0x4,0x1,21.8400002,26.3206577,0.0219613556,-0.0724511594,1.08995528e-05,30,1.171,1
418,775104100001769,204143182,2459795.9317437494,59795.4318287,18.5389442,0.0363950655,32768,zg,24.7765814,52.7603048,0.560000002,0.0529999994,20220804431829,775,0x4,0x1,20.3400002,25.1931114,0.076680772,-0.005402626,0.000131515917,30,1.20000005,1
419,775104100001769,204440303,2459798.9031734173,59798.4030324,18.4645538,0.0349977575,0,zg,24.7766525,52.7602923,0.680999994,0.0309999995,20220807403021,775,0x4,0x1,21.25,26.2733212,0.0194338281,-0.0406411663,8.57266423e-06,30,1.26100004,1
420,775104100001769,204740959,2459801.909964612,59801.4095949,18.3572788,0.0331372991,0,zg,24.7766342,52.7602942,0.463999987,0.00600000005,20220810409572,775,0x4,0x1,20.7199993,26.3313007,0.0239733327,-0.0628679246,1.30054032e-05,30,1.21599996,1
421,775104100001769,204947083,2459803.9713595407,59803.4708333,18.5095329,0.0358317047,0,zg,24.7766109,52.7602877,0.862999976,0.057,20220812470822,775,0x4,0x1,20.2999992,26.3382168,0.0256936718,-0.0473998412,1.47810233e-05,30,1.09599996,1
422,775104100001769,205245479,2459806.955543714,59806.4547917,18.5577621,0.0367631763,0,zg,24.776619,52.76028,0.505999982,-0.0320000015,20220815454780,775,0x4,0x1,20.7999992,26.3006744,0.025372576,-0.0557616055,1.45360345e-05,30,1.10399997,1
423,775104100001769,205446745,2459808.9683572324,59808.4674537,18.4715958,0.0351261534,0,zg,24.7766414,52.7602799,0.88499999,0.0379999988,20220817467442,775,0x4,0x1,20.7000008,26.2681408,0.0234850161,-0.0259427689,1.22659339e-05,30,1.08800006,1
424,775104100001769,205638026,2459810.8813129566,59810.3802662,18.4990578,0.03563454,0,zg,24.7766391,52.7602673,1.02999997,-0.0450000018,20220819380150,775,0x4,0x1,21.0200005,26.1875763,0.0209178571,-0.0463864543,9.97867573e-06,30,1.23000002,1
425,775104100001769,205934556,2459813.8468340966,59813.3455671,18.4903202,0.0354714468,0,zg,24.7766465,52.7603155,0.947000027,0.0419999994,20220822345556,775,0x4,0x1,21.3299999,26.2173519,0.0191223677,-0.0355505906,8.30193676e-06,30,1.32200003,1
426,775104100001769,206144944,2459815.9508661027,59815.4494444,18.4908886,0.0354820229,0,zg,24.7766266,52.7603027,0.605000019,0.0439999998,20220824449433,775,0x4,0x1,21.6900005,26.3037071,0.020298006,-0.0650543645,9.48913112e-06,30,1.08700001,1
427,775104100001769,206545842,2459819.9601377966,59819.4584259,18.4561844,0.0348461829,0,zg,24.7766471,52.7603006,0.984000027,-0.0480000004,20220828458403,775,0x4,0x1,21.9300003,26.3199978,0.0184281748,-0.0554927364,7.5870812e-06,30,1.07799995,1
428,775104100001769,206844674,2459822.948671343,59822.4467477,18.4740601,0.0351712666,0,zg,24.7766227,52.7602736,0.433999985,0.0299999993,20220831446736,775,0x4,0x1,21.3899994,26.3395233,0.0215287358,-0.0487330519,1.05101317e-05,30,1.079,1
429,775104100001769,207040534,2459824.907407184,59824.4053472,18.48246,0.0353257954,0,zg,24.7766242,52.7602776,0.697000027,0.00800000038,20220902405312,775,0x4,0x1,21.4799995,26.2214813,0.0200837329,-0.0266124643,9.14644625e-06,30,1.10500002,1
430,775104100001769,207236357,2459826.8657705775,59826.3635764,18.4919357,0.0355014987,0,zg,24.7766613,52.7602882,0.841000021,-0.0489999987,20220904363576,775,0x4,0x1,21.5499992,26.3244858,0.0184906516,-0.0711034611,7.86344935e-06,30,1.16199994,1
431,775104100001769,207446979,2459828.9721277133,59828.4697917,18.4684887,0.0350693874,0,zg,24.776632,52.7602798,0.842999995,0.023,20220906469745,775,0x4,0x1,21.2199993,26.2795811,0.0207219142,-0.0248429198,9.64083574e-06,30,1.08500004,1
432,775104100001769,208530508,2459839.808098926,59839.305081,18.4529018,0.034787029,0,zg,24.7766625,52.760297,1.12399995,0.0439999998,20220917305069,775,0x4,0x1,21.2199993,26.3252373,0.0194346346,-0.0361531824,8.39433233e-06,30,1.21800005,1
433,775104100001769,208540357,2459839.9066001438,59839.4035764,18.4949989,0.0355586223,0,zg,24.7766287,52.7602795,0.651000023,0.00700000022,20220917403565,775,0x4,0x1,21.2800007,26.3444424,0.0185209643,-0.0406961776,7.74106047e-06,30,1.079,1
434,775104100001769,208734959,2459841.8527313927,59841.3495949,18.4488144,0.0347136185,0,zg,24.776642,52.7602974,1.00899994,0.0359999985,20220919349549,775,0x4,0x1,21.4300003,26.3869267,0.0196714997,-0.0543060824,8.66229311e-06,30,1.11600006,1
435,775104100001769,208738142,2459841.884561921,59841.3814236,18.5000286,0.0356527306,0,zg,24.7766912,52.7602029,0.860000014,0.0729999989,20220919381319,775,0x4,0x1,20.8700008,26.2993374,0.0246936157,-0.0117349615,1.36920689e-05,30,1.08500004,1
436,775104100001769,208938651,2459843.8897672333,59843.3865162,18.4886894,0.0354411453,0,zg,24.776642,52.7602738,0.647000015,-0.0309999995,20220921386482,775,0x4,0x1,21.5900002,26.3378544,0.0180049781,-0.0374502465,7.33514798e-06,30,1.08000004,1
437,775104100001769,209236144,2459846.8648583703,59846.3614468,18.4883938,0.0354356579,0,zg,24.7766487,52.7602738,0.518000007,0.0270000007,20220924361146,775,0x4,0x1,21.7099991,26.3621502,0.0180726089,-0.0569302812,7.52060896e-06,30,1.09000003,1
438,775104100001769,209438190,2459848.8854255294,59848.3819097,18.5169621,0.0359726399,0,zg,24.7766285,52.7602908,0.578999996,0.00200000009,20220926381887,775,0x4,0x1,21.5400009,26.3492966,0.0197993182,-0.0452508293,8.79203253e-06,30,1.07799995,1
439,775104100001769,209638493,2459850.8885458154,59850.3849306,18.4102802,0.0340344533,0,zg,24.7766425,52.7602748,0.704999983,0.00499999989,20220928384919,775,0x4,0x1,21.7199993,26.3343105,0.0188170299,-0.0631907806,7.91070761e-06,30,1.07700002,1
440,775104100001769,209834396,2459852.8476783615,59852.3439699,18.5002728,0.0356573127,0,zg,24.7766347,52.7602808,0.788999975,-0.0120000001,20220930343854,775,0x4,0x1,21.8199997,26.3243771,0.0181826111,-0.0492220819,7.60252988e-06,30,1.09000003,1
441,775104100001769,210036695,2459854.870756532,59854.366956,18.4976826,0.0356087796,0,zg,24.7766488,52.7602747,0.795000017,-0.00300000003,20221002366944,775,0x4,0x1,21.9599991,26.3513851,0.0178715903,-0.063668862,7.30664533e-06,30,1.07799995,1
442,775104100001769,210232178,2459856.8256677124,59856.3217824,18.4969101,0.0355943292,0,zg,24.7766358,52.7602852,1.15900004,0.101000004,20221004321771,775,0x4,0x1,21.5300007,26.3143616,0.0192247666,-0.0464913137,8.22989387e-06,30,1.10099995,1
443,775104100001769,210443328,2459858.9372591563,59858.433287,18.4667778,0.0350382067,0,zg,24.7765882,52.7602971,1.11500001,0.0130000003,20221006433287,775,0x4,0x1,21.6499996,26.282156,0.0182095636,-0.040657267,7.39915185e-06,30,1.13499999,1
444,775104100001769,210647187,2459860.9759262423,59860.471875,18.4108391,0.0340441242,0,zg,24.7766349,52.7602783,0.753000021,-0.0839999989,20221008471875,775,0x4,0x1,20.4799995,26.3432846,0.0282964092,-0.0557399951,1.77605943e-05,30,1.23699999,1
445,775104100001769,210839048,2459862.8946074764,59862.3904861,18.354023,0.0330835506,0,zg,24.7766423,52.7602776,0.277999997,0.00200000009,20221010390486,775,0x4,0x1,19.9099998,26.3017311,0.0313163847,-0.00668211468,2.16968347e-05,30,1.09500003,1
446,775104100001769,211040374,2459864.907940316,59864.40375,18.4313221,0.0344024599,0,zg,24.7766467,52.7602902,0.531000018,-0.00400000019,20221012403727,775,0x4,0x1,20.1599998,26.328619,0.029958766,-0.0487694554,1.97401132e-05,30,1.11500001,1
447,775104100001769,211529208,2459869.7964208084,59869.2920833,18.5092506,0.0358263589,0,zg,24.7766334,52.7603011,0.572000027,-0.063000001,20221017292037,775,0x4,0x1,21.4200001,26.3390751,0.0187862962,-0.0587287284,7.87169483e-06,30,1.09500003,1
448,775104100001769,211724271,2459871.7471079207,59871.2427199,18.5123711,0.035885442,0,zg,24.7766612,52.7603159,0.256999999,-0.00899999961,20221019242720,775,0x4,0x1,21.0400009,26.3378448,0.0200662594,-0.0392536893,8.97101199e-06,30,1.15799999,1
449,775104100001769,211938309,2459873.88752824,59873.3830903,18.4747982,0.0351847969,0,zg,24.7766441,52.7603038,0.446999997,0.0189999994,20221021383056,775,0x4,0x1,21.6399994,26.2371864,0.0210891441,-0.0419861376,1.00257739e-05,30,1.12100005,1
450,775104100001769,212229729,2459876.8017881657,59876.2972917,18.4701366,0.0350994803,0,zg,24.7766448,52.7603281,0.751999974,-0.0329999998,20221024297280,775,0x4,0x1,20.9699993,26.3735352,0.0222709086,-0.0703156888,1.10870233e-05,30,1.08000004,1
451,775104100001769,212435894,2459878.8634779705,59878.3589468,18.5041256,0.0357296988,0,zg,24.7766413,52.7603054,0.769999981,-0.0390000008,20221026358542,775,0x4,0x1,21.2700005,26.3770676,0.024463838,-0.0610129982,1.3286759e-05,30,1.10699999,1
452,775104100001769,212624108,2459880.745645967,59880.241088,18.4689884,0.0350785218,0,zg,24.7766388,52.7602937,0.535000026,-0.0209999997,20221028241088,775,0x4,0x1,21.5100002,26.3846817,0.0228484403,-0.061954122,1.19573951e-05,30,1.11899996,1
453,775104100001769,212822026,2459882.724847258,59882.2202662,18.4578037,0.0348754115,0,zg,24.7766298,52.760285,0.731999993,0.0219999999,20221030220208,775,0x4,0x1,21.6000004,26.3416481,0.0202268586,-0.0593601763,9.16516183e-06,30,1.14400005,1
454,775104100001769,213126578,2459885.770393376,59885.265787,18.3946857,0.0337660909,0,zg,24.7766038,52.7602952,0.841000021,-0.0309999995,20221102265775,775,0x4,0x1,20.2099991,26.3126793,0.0243675411,-0.0472374856,1.32654477e-05,30,1.08299994,1
455,775104100001769,213940631,2459893.910932237,59893.4063194,18.5990314,0.0375919715,0,zg,24.776565,52.7603503,0.893999994,0.00100000005,20221110406238,775,0x4,0x1,19.4599991,26.3240719,0.0424356237,-0.0501214713,3.99795281e-05,30,1.324,1
456,775104100001769,214128379,2459895.7883980423,59895.2837963,18.483696,0.0353486352,0,zg,24.7766368,52.7603026,0.852999985,-0.0460000001,20221112283796,775,0x4,0x1,20.6800003,26.378149,0.0249514394,-0.0589921847,1.39387248e-05,30,1.08299994,1
457,775104100001769,214324446,2459897.74905264,59897.2444676,18.4807358,0.0352939926,0,zg,24.776642,52.7603082,0.646000028,0.00899999961,20221114244468,775,0x4,0x1,21.2800007,26.3537159,0.0204956308,-0.056692861,9.44319527e-06,30,1.079,1
458,775104100001769,214523842,2459899.7429886446,59899.2384259,18.6070518,0.0377565175,0,zg,24.7767475,52.7604789,0.797999978,0.419999987,20221116238426,775,0x4,0x1,19.2600002,26.3893375,0.0460689515,-0.0584910847,5.53879363e-05,30,1.079,1
459,775104100001769,214722865,2459901.73319258,59901.2286574,18.5986481,0.037584126,32768,zg,24.7766819,52.7603238,0.700999975,-0.0280000009,20221118228646,775,0x4,0x1,19.9200001,24.8787479,0.0832643136,-0.0913345888,0.000158467388,30,1.08000004,1
460,775104100001769,214921696,2459903.721469942,59903.2169676,18.4713554,0.0351217464,0,zg,24.7766591,52.7603009,0.95599997,-0.0769999996,20221120216968,775,0x4,0x1,21.1900005,26.3780746,0.0230796635,-0.0556020848,1.19083415e-05,30,1.08299994,1
461,775104100001769,215121513,2459905.7196029373,59905.2151389,18.5854282,0.0373154767,32768,zg,24.7766914,52.7602226,1.16400003,-0.0430000015,20221122215127,775,0x4,0x1,19.0599995,24.3471222,0.052008763,-0.0615971796,9.06025234e-05,30,1.08099997,1
462,775104100001769,215622052,2459910.72486576,59910.2205208,18.4583721,0.0348856896,0,zg,24.7766319,52.7603022,0.885999978,0.0240000002,20221127220521,775,0x4,0x1,21.5799999,26.3766689,0.0197498146,-0.0601697974,8.68716415e-06,30,1.07700002,1
463,775104100001769,216824149,2459922.7454228485,59922.2414931,18.5275955,0.03617597,0,zg,24.7766059,52.7603061,0.621999979,-0.00100000005,20221209241470,775,0x4,0x1,20.2800007,26.3745422,0.0274016652,-0.0418044031,1.71288102e-05,30,1.11000001,1
464,775104100001769,217420574,2459928.7094011675,59928.2057407,18.502346,0.0356962271,0,zg,24.7766297,52.760297,0.75,0.0370000005,20221215205729,775,0x4,0x1,20.7199993,26.2824211,0.0246927012,-0.042694483,1.38061541e-05,30,1.09099996,1
465,775104100001769,217813396,2459932.637431785,59932.1339699,18.4505138,0.0347441174,0,zg,24.7766452,52.7602916,0.726000011,0.0260000005,20221219133970,775,0x4,0x1,21.7299995,26.3544998,0.0192619879,-0.0638270304,8.32566366e-06,30,1.08500004,1
466,775104100001769,218020505,2459934.7084086305,59934.2050579,18.5057869,0.0357609689,0,zg,24.7766395,52.7602943,0.488000005,-0.0419999994,20221221205035,775,0x4,0x1,21.4799995,26.4013672,0.0258076116,-0.0689671263,1.49904281e-05,30,1.10599995,1
467,775104100001769,218225711,2459936.7603544714,59936.2571181,18.4917984,0.0354989469,0,zg,24.7766223,52.7603055,1.04299998,-0.0219999999,20221223257118,775,0x4,0x1,21.5,26.316309,0.0184021499,-0.0504922159,7.6869419e-06,30,1.21599996,1
468,775104100001769,219720219,2459951.704492056,59951.2021991,18.4971695,0.0355991907,32768,zg,24.7765972,52.7603333,0.800999999,-0.0309999995,20230107202153,775,0x4,0x1,19.7900009,26.3643188,0.033522293,-0.0567976572,2.50971079e-05,30,1.18099999,1
469,775104100001769,220228017,2459956.782109215,59956.2801736,18.4835167,0.0353453308,0,zg,24.7766214,52.7602858,0.82099998,0.00800000038,20230112280174,775,0x4,0x1,20.2600002,26.231369,0.0279449597,-0.0595091842,1.77918482e-05,30,1.56599998,1
470,775104100001769,221417437,2459968.675423296,59968.174375,18.5267792,0.0361602828,0,zg,24.7766359,52.7603387,0.504999995,-0.0140000004,20230124174329,775,0x4,0x1,20.6100006,26.3574047,0.0244767256,-0.052192349,1.331777e-05,30,1.23000002,1
471,775104100001769,221813883,2459972.6395729906,59972.138831,18.4457932,0.0346595384,0,zg,24.7766078,52.7603111,0.986999989,-0.0140000004,20230128138819,775,0x4,0x1,20.7399998,26.3824253,0.0263353772,-0.0637764707,1.5862277e-05,30,1.16700006,1
472,775104100001769,222619462,2459980.69474249,59980.1946296,18.4774437,0.035233371,0,zg,24.7766693,52.7603052,0.358999997,-0.0350000001,20230205194618,775,0x4,0x1,20.2999992,26.3189812,0.0289882626,-0.0465600863,1.88267186e-05,30,1.44500005,1
473,775104100001769,222913597,2459983.6358551234,59983.1359722,18.5118446,0.0358754583,0,zg,24.7766664,52.7602924,1.37,-0.128999993,20230208135764,775,0x4,0x1,21.1800003,26.3651047,0.0282281488,-0.0651159957,1.78236278e-05,30,1.23699999,1
474,775204100022187,52246531,2458276.9615999847,58276.4653125,18.5550938,0.0390659235,0,zr,24.7764702,52.7602998,0.541000009,0.0350000001,20180607465312,775,0x4,0x1,20.4699993,26.1306038,0.0152521627,0.0775036588,5.30223633e-06,30,1.92799997,1
